2403,302,2505,326,73,0.084785 
2482,553,2639,600,83,0.084353 
2402,302,2542,373,73,0.084317 
2401,302,2456,312,73,0.083690 
2432,300,2481,314,73,0.083425 
2408,307,2491,359,73,0.083215 
2427,312,2482,375,73,0.081431 
2580,312,2692,423,73,0.081284 
2432,329,2480,389,73,0.080564 
2400,303,2473,434,73,0.079023 
2611,323,2699,448,73,0.078970 
2408,316,2468,395,73,0.077484 
2600,597,2621,599,18,0.077445 
2403,301,2440,333,73,0.077059 
2560,546,2636,594,83,0.076759 
2527,573,2615,598,83,0.076213 
2450,302,2493,313,73,0.076210 
2674,309,2697,511,73,0.075950 
2413,356,2473,403,73,0.075875 
2535,582,2547,591,18,0.074932 
2451,532,2635,600,83,0.074845 
2610,553,2627,559,18,0.074821 
2401,300,2551,342,73,0.074566 
2400,301,2488,386,73,0.074417 
2404,303,2465,373,73,0.074329 
2404,329,2464,377,73,0.073995 
2436,321,2475,350,73,0.073426 
2630,300,2700,512,73,0.073196 
2579,300,2700,316,73,0.072515 
2455,320,2486,346,73,0.072163 
2552,303,2700,372,73,0.071233 
2428,340,2457,366,73,0.070872 
2448,310,2524,364,73,0.070425 
2516,539,2624,600,83,0.069241 
2560,300,2638,420,73,0.068976 
2637,341,2700,458,73,0.068287 
2400,300,2446,393,73,0.068282 
2581,542,2682,591,83,0.068073 
2424,300,2481,355,73,0.067665 
2408,381,2476,432,73,0.067659 
2465,365,2538,414,73,0.067049 
2477,364,2560,405,73,0.066677 
2408,345,2466,393,73,0.066532 
2402,319,2441,413,73,0.066516 
2625,309,2687,360,73,0.066514 
2400,332,2485,404,73,0.065571 
2402,363,2463,410,73,0.064917 
2446,329,2518,380,73,0.064903 
2692,435,2699,467,73,0.064877 
2490,341,2560,391,73,0.064858 
2696,452,2698,500,73,0.064628 
2450,364,2518,415,73,0.064597 
2604,493,2656,600,73,0.064582 
2445,367,2473,391,73,0.064576 
2625,300,2699,345,73,0.064482 
2627,392,2660,414,73,0.064351 
2400,302,2410,310,73,0.064326 
2541,546,2598,600,83,0.064254 
2434,358,2495,409,73,0.064238 
2590,517,2668,600,73,0.063770 
2478,416,2612,600,83,0.063438 
2544,574,2646,594,83,0.062969 
2509,592,2532,598,18,0.062581 
2505,565,2676,599,83,0.062392 
2495,561,2596,600,83,0.062168 
2420,303,2561,316,73,0.061831 
2451,326,2511,406,73,0.061598 
2541,300,2690,411,73,0.061381 
2419,304,2582,396,73,0.061287 
2694,401,2699,444,73,0.060833 
2424,359,2457,386,73,0.060569 
2461,345,2549,393,73,0.060439 
2400,327,2408,388,73,0.060349 
2434,344,2513,396,73,0.060048 
2401,312,2522,409,73,0.060037 
2680,300,2700,317,73,0.059630 
2411,350,2440,388,73,0.059606 
2637,392,2698,449,73,0.059533 
2695,463,2699,541,73,0.059485 
2400,300,2446,346,73,0.059388 
2528,545,2580,600,83,0.059335 
2443,300,2492,346,73,0.058891 
2410,441,2607,595,83,0.058780 
2400,301,2405,363,73,0.058600 
2618,412,2641,429,73,0.058573 
2401,304,2415,433,73,0.058522 
2606,300,2674,301,73,0.058504 
2682,302,2700,340,73,0.057843 
2414,470,2664,584,83,0.057812 
2401,338,2405,420,73,0.057730 
2642,477,2700,600,73,0.057318 
2552,547,2615,600,83,0.057174 
2577,562,2594,574,18,0.057043 
2620,300,2684,303,73,0.056912 
2657,403,2692,431,73,0.056761 
2619,300,2696,326,73,0.056504 
2586,300,2660,302,73,0.056429 
2431,380,2501,432,73,0.056417 
2465,340,2536,490,73,0.056372 
2658,337,2699,515,73,0.056351 
2450,378,2513,425,73,0.056260 
2460,319,2480,333,73,0.056220 
2437,352,2477,387,73,0.056187 
2401,588,2408,600,73,0.056100 
2491,579,2600,599,83,0.056070 
2656,369,2699,461,73,0.056066 
2628,369,2695,428,73,0.056019 
2403,323,2436,354,73,0.055983 
2454,472,2523,520,73,0.055967 
2414,300,2466,343,73,0.055941 
2646,394,2677,413,73,0.055936 
2400,530,2406,561,23,0.055930 
2450,371,2479,393,73,0.055886 
2592,548,2698,600,73,0.055861 
2476,362,2528,429,73,0.055672 
2463,323,2500,348,73,0.055399 
2422,369,2455,397,73,0.055306 
2401,378,2407,433,73,0.055284 
2559,328,2700,399,73,0.055200 
2567,526,2695,600,73,0.055154 
2603,339,2700,401,73,0.054959 
2614,394,2683,441,73,0.054706 
2662,300,2697,335,73,0.054652 
2554,315,2668,429,73,0.054583 
2615,397,2639,415,73,0.054496 
2402,352,2442,444,73,0.054339 
2400,300,2419,390,73,0.054332 
2616,563,2700,597,73,0.054323 
2463,307,2498,333,73,0.054310 
2400,368,2405,421,73,0.054130 
2583,340,2673,453,73,0.054049 
2631,300,2684,405,73,0.053833 
2488,367,2537,454,73,0.053666 
2434,396,2541,477,73,0.053471 
2488,344,2542,423,73,0.053402 
2475,331,2532,408,73,0.053362 
2577,300,2682,346,73,0.053193 
2624,414,2654,431,73,0.053046 
2516,300,2700,332,73,0.052983 
2689,405,2699,460,73,0.052875 
2663,426,2700,466,73,0.052820 
2451,456,2521,504,73,0.052624 
2480,319,2594,464,73,0.052596 
2493,362,2584,400,73,0.052427 
2478,378,2546,430,73,0.052396 
2619,597,2639,599,18,0.052367 
2440,437,2504,491,73,0.052291 
2605,369,2700,439,73,0.052094 
2632,304,2694,376,73,0.051985 
2565,445,2597,479,73,0.051984 
2400,300,2475,318,73,0.051892 
2442,390,2513,442,73,0.051880 
2430,333,2446,346,73,0.051663 
2636,328,2675,355,73,0.051618 
2554,529,2631,600,83,0.051525 
2438,421,2506,476,73,0.051417 
2598,300,2663,432,73,0.051266 
2482,301,2607,313,73,0.051177 
2463,386,2530,442,73,0.051146 
2405,374,2439,402,73,0.051095 
2406,315,2526,470,73,0.051008 
2505,427,2700,594,83,0.050990 
2400,549,2422,600,73,0.050949 
2456,386,2488,415,73,0.050938 
2437,456,2505,507,73,0.050892 
2411,498,2587,600,83,0.050786 
2611,300,2651,345,73,0.050763 
2430,300,2502,427,73,0.050746 
2468,308,2544,364,73,0.050511 
2659,395,2700,444,73,0.050444 
2681,300,2699,428,73,0.050396 
2627,326,2691,380,73,0.050379 
2409,336,2436,372,73,0.050311 
2534,520,2601,600,83,0.050196 
2400,574,2448,600,73,0.049926 
2460,300,2510,360,73,0.049890 
2468,326,2540,379,73,0.049641 
2447,325,2559,464,73,0.049585 
2499,332,2595,585,83,0.049574 
2694,385,2699,425,73,0.049552 
2404,413,2482,452,73,0.049403 
2539,301,2683,312,73,0.049391 
2659,300,2700,317,73,0.049200 
2694,495,2696,545,73,0.049197 
2439,309,2500,498,73,0.049065 
2679,386,2698,494,73,0.049048 
2446,302,2579,315,73,0.049042 
2637,301,2690,307,73,0.049017 
2484,300,2622,405,73,0.048785 
2674,300,2700,384,73,0.048644 
2411,365,2522,504,73,0.048516 
2692,449,2700,535,73,0.048511 
2623,367,2698,491,73,0.048468 
2400,478,2410,599,73,0.048304 
2453,300,2553,346,73,0.048066 
2459,370,2510,440,73,0.048065 
2654,300,2700,379,73,0.048051 
2659,408,2700,458,73,0.048026 
2586,497,2700,570,73,0.047876 
2447,359,2550,448,73,0.047747 
2554,580,2673,594,83,0.047542 
2462,301,2513,307,73,0.047504 
2476,302,2585,386,73,0.047385 
2681,353,2698,456,73,0.047331 
2445,489,2641,600,83,0.047289 
2619,361,2674,436,73,0.047273 
2628,300,2669,346,73,0.047260 
2580,536,2636,598,83,0.047198 
2401,352,2413,470,73,0.047174 
2594,300,2633,344,73,0.047093 
2625,322,2666,354,73,0.047086 
2408,408,2442,434,73,0.046926 
2492,518,2613,598,83,0.046912 
2682,394,2697,531,73,0.046778 
2497,331,2573,383,73,0.046752 
2631,377,2660,395,73,0.046693 
2613,406,2685,456,73,0.046468 
2432,404,2507,458,73,0.046268 
2400,516,2405,543,18,0.046240 
2406,394,2468,440,73,0.046095 
2465,336,2507,368,73,0.046051 
2594,575,2700,596,73,0.046048 
2576,553,2616,600,83,0.045815 
2531,565,2572,600,83,0.045378 
2419,567,2652,598,83,0.044489 
2837,345,3000,457,73,0.979736 
2902,449,2968,504,73,0.941659 
2752,402,2768,412,18,0.920586 
2821,433,2840,441,18,0.915322 
2854,364,2870,376,18,0.914771 
2845,370,2861,381,18,0.899477 
2815,421,2832,429,18,0.896644 
2710,528,2796,591,73,0.861078 
2837,375,2853,387,18,0.760884 
2744,363,2763,376,73,0.734400 
2775,482,2850,527,73,0.732744 
2834,507,2851,516,18,0.617838 
2873,480,2889,491,18,0.532763 
2753,410,2773,422,18,0.505881 
2861,492,2876,506,18,0.502660 
2891,520,2924,543,73,0.381402 
2884,596,2903,600,18,0.328558 
2707,525,2781,575,73,0.320581 
2944,522,2956,531,18,0.319816 
2771,374,2783,383,18,0.300874 
2962,585,2981,599,73,0.291558 
2972,418,3000,462,73,0.169569 
2828,446,2842,454,18,0.168694 
2818,423,2836,431,18,0.160430 
2828,549,2849,565,73,0.159626 
2835,532,2845,542,18,0.155575 
2861,492,2876,506,23,0.155448 
2969,414,3000,482,73,0.149321 
2705,543,2783,597,73,0.138520 
2812,429,2830,438,18,0.135012 
2789,559,2994,599,77,0.133722 
2853,385,2870,395,18,0.130578 
2700,590,2752,597,73,0.109710 
2949,489,2963,498,18,0.109275 
2892,456,2963,516,73,0.107131 
2700,553,2762,599,73,0.105313 
2898,490,2935,516,73,0.103368 
2963,428,2997,465,73,0.102731 
2700,535,2751,595,73,0.099751 
2700,300,2775,413,73,0.099679 
2836,373,2849,384,18,0.098815 
2831,547,2854,562,73,0.096997 
2702,572,2775,598,73,0.096990 
2950,422,3000,473,73,0.096833 
2990,455,2996,483,73,0.096470 
2943,448,2976,472,73,0.096461 
2709,576,2807,598,73,0.095903 
2719,590,2756,599,73,0.095797 
2732,546,2782,583,73,0.095271 
2939,435,2999,489,73,0.094831 
2779,490,2859,546,73,0.094402 
2992,397,3000,452,73,0.094181 
2907,453,2945,482,73,0.093537 
2701,533,2775,587,73,0.093498 
2971,383,3000,470,73,0.092863 
2731,556,2770,588,73,0.092829 
2875,511,2933,550,73,0.092381 
2701,565,2735,600,73,0.092045 
2905,492,2970,533,73,0.091644 
2833,534,2847,545,18,0.091038 
2888,507,2953,549,73,0.091016 
2946,447,2970,460,73,0.090995 
2933,454,2998,503,73,0.090734 
2885,490,2952,528,73,0.090459 
2705,511,2773,556,73,0.090116 
2961,411,3000,460,73,0.089678 
2710,533,2753,562,73,0.089672 
2933,427,2991,473,73,0.089531 
2876,596,2897,599,18,0.089444 
2992,481,2999,503,73,0.088925 
2882,470,2949,520,73,0.088885 
2955,430,2999,505,73,0.088285 
2748,545,2790,579,73,0.087796 
2942,491,2958,501,18,0.087337 
2887,483,2936,540,73,0.087222 
2918,493,2987,535,73,0.086718 
2925,445,2987,509,73,0.086714 
2909,390,2996,441,73,0.086549 
2908,485,2940,513,73,0.086409 
2978,430,2999,523,73,0.086323 
2930,441,2969,462,73,0.086074 
2899,504,2973,547,73,0.085351 
2897,381,2984,435,73,0.085302 
2737,593,2786,598,73,0.085271 
2933,411,2998,461,73,0.085181 
2732,471,2803,593,73,0.085127 
2917,478,2970,543,73,0.084977 
2923,474,2963,499,73,0.084777 
2722,541,2760,576,73,0.084722 
2844,577,2950,599,83,0.084699 
2957,459,3000,502,73,0.084657 
2956,486,2969,494,18,0.084494 
2957,394,3000,443,73,0.084349 
2995,471,2999,494,73,0.083880 
2707,525,2830,600,73,0.083809 
2900,493,2955,562,73,0.083261 
2770,376,2783,387,18,0.083066 
2700,524,2725,600,73,0.082501 
2919,496,2970,565,73,0.082349 
2767,516,2799,546,73,0.082317 
2932,460,2986,522,73,0.082287 
2921,471,2985,514,73,0.081700 
2743,521,2765,537,73,0.081567 
2900,433,2973,471,73,0.081456 
2936,478,2988,545,73,0.081373 
2820,537,2910,585,73,0.081308 
2700,550,2705,589,73,0.081239 
2788,501,2873,551,73,0.081197 
2872,540,2887,549,18,0.081177 
2700,465,2750,598,73,0.081152 
2902,443,2924,457,73,0.081106 
2917,503,2991,546,73,0.081049 
2743,354,2761,369,73,0.080979 
2734,581,2845,598,73,0.080814 
2789,522,2859,566,73,0.080765 
2734,510,2849,596,73,0.080608 
2903,452,2933,477,73,0.080604 
2707,542,2737,570,73,0.080491 
2723,301,2832,320,73,0.080460 
2935,492,2989,574,73,0.080429 
2901,473,2954,540,73,0.080375 
2725,300,2820,341,73,0.080014 
2756,567,2783,587,73,0.079942 
2700,496,2703,538,73,0.079940 
2805,538,2868,579,73,0.079784 
2817,524,2891,565,73,0.079743 
2756,348,2778,368,73,0.079650 
2988,589,2996,599,73,0.079322 
2798,485,2840,511,73,0.079265 
2844,399,2918,456,73,0.079250 
2989,306,2999,348,73,0.078914 
2704,552,2869,600,73,0.078509 
2772,469,2869,536,73,0.078506 
2911,462,2953,499,73,0.078460 
2798,474,2855,534,73,0.078456 
2862,435,2906,458,73,0.078262 
2700,481,2714,586,73,0.078175 
2714,492,2824,565,73,0.078169 
2981,344,2999,454,73,0.078040 
2755,589,2792,597,73,0.077973 
2938,474,2999,517,73,0.077782 
2953,450,3000,525,73,0.077760 
2966,473,2986,488,73,0.077676 
2701,588,2713,599,73,0.077669 
2700,509,2705,550,73,0.077295 
2793,500,2833,521,73,0.077259 
2742,504,2794,570,73,0.076972 
2756,538,2839,584,73,0.076869 
2954,303,2998,390,73,0.076745 
2789,517,2823,536,73,0.076690 
2731,510,2802,555,73,0.076430 
2887,509,2935,566,73,0.076429 
2884,435,2977,525,73,0.076424 
2732,525,2768,553,73,0.076418 
2806,497,2862,564,73,0.076391 
2944,382,3000,491,73,0.076245 
2982,450,2999,556,73,0.076161 
2839,531,2852,541,18,0.076014 
2985,337,3000,379,73,0.075992 
2888,514,2969,570,73,0.075743 
2922,322,2998,443,73,0.075723 
2726,523,2753,540,73,0.075626 
2774,343,2798,369,73,0.075566 
2728,540,2806,585,73,0.075542 
2825,349,2902,392,83,0.075504 
2754,507,2826,551,73,0.075095 
2844,419,2920,465,73,0.075077 
2876,498,2926,557,73,0.075032 
2990,320,2998,363,73,0.075031 
2915,504,2941,520,73,0.075028 
2951,424,2972,439,73,0.075009 
2884,437,2918,459,73,0.074978 
2800,528,2996,597,77,0.074732 
2700,527,2757,564,73,0.074658 
2877,514,2947,560,73,0.074533 
2700,558,2707,600,73,0.074522 
2996,384,2999,431,73,0.074447 
2924,310,2997,363,73,0.074159 
2700,492,2784,566,73,0.074154 
2700,518,2752,582,73,0.074144 
2728,332,2800,377,73,0.074108 
2700,496,2747,559,73,0.074081 
2700,491,2762,543,73,0.074018 
2957,382,3000,428,73,0.073929 
2730,522,2816,570,73,0.073921 
2763,481,2823,551,73,0.073679 
2722,305,2801,359,73,0.073652 
2789,507,2846,576,73,0.073508 
2982,309,3000,404,73,0.073392 
2851,517,2930,561,73,0.073074 
2733,491,2821,537,73,0.073000 
2823,521,2874,587,73,0.072986 
2740,470,2840,532,73,0.072818 
2873,464,2929,528,73,0.072749 
2925,451,2961,472,73,0.072658 
2724,503,2779,566,73,0.072643 
2894,347,2988,401,73,0.072530 
2771,500,2806,522,73,0.072491 
2945,387,2981,416,73,0.072461 
2920,423,2974,488,73,0.072358 
2811,528,2860,589,73,0.072351 
2959,344,2997,374,73,0.072288 
2754,332,2823,376,73,0.072282 
2730,552,2779,600,73,0.072250 
2909,406,2985,455,73,0.072190 
2879,429,2946,466,73,0.072156 
2952,349,3000,425,73,0.072065 
2958,388,2991,418,73,0.072051 
2958,366,3000,451,73,0.072038 
2943,347,2975,370,73,0.071959 
2869,349,2959,394,73,0.071873 
2911,515,2996,584,73,0.071852 
2750,300,2830,326,73,0.071600 
2901,509,2958,582,73,0.071499 
2939,333,3000,384,73,0.071464 
2827,519,2918,564,73,0.071262 
2736,355,2796,392,73,0.071195 
2730,551,2814,597,73,0.071127 
2700,511,2778,597,73,0.071095 
2877,458,2941,509,73,0.070965 
2725,561,2758,588,73,0.070944 
2700,510,2742,549,73,0.070794 
2917,353,2996,408,73,0.070753 
2791,530,2846,592,73,0.070683 
2805,556,2923,600,73,0.070680 
2797,464,2908,537,73,0.070674 
2932,382,2989,451,73,0.070647 
2818,462,2888,500,73,0.070512 
2816,490,2845,509,73,0.070465 
2714,493,2793,538,73,0.070446 
2889,309,2978,418,73,0.070357 
2988,302,3000,311,73,0.070330 
2761,396,2838,444,83,0.069241 
2807,385,2855,455,83,0.068456 
2941,515,2955,524,18,0.067514 
2773,373,2785,384,18,0.066218 
2807,350,2878,392,83,0.066091 
2786,396,2855,446,83,0.065828 
2759,407,2846,454,83,0.064561 
2786,410,2854,456,83,0.064091 
2818,360,2882,401,83,0.062838 
2945,521,2959,529,18,0.061277 
2748,395,2817,440,83,0.059682 
2799,401,2848,466,83,0.059203 
2869,537,2928,600,83,0.058023 
2858,530,2872,542,18,0.057956 
2831,337,2909,387,83,0.057374 
2798,372,2846,450,83,0.057082 
2821,560,2943,600,83,0.056968 
2762,329,2778,341,18,0.056304 
3041,391,3114,433,73,0.902753 
3150,335,3235,394,73,0.859236 
3000,412,3056,478,73,0.807138 
3218,313,3233,325,18,0.756745 
3092,359,3169,419,73,0.559298 
3212,300,3227,303,18,0.256416 
3000,371,3010,399,73,0.250309 
3244,303,3300,365,73,0.239459 
3125,324,3153,342,73,0.158163 
3075,363,3116,398,73,0.148200 
3259,372,3299,451,79,0.139636 
3272,376,3300,469,79,0.126982 
3249,308,3293,337,73,0.121701 
3215,300,3231,302,18,0.119830 
3069,362,3134,405,73,0.117604 
3237,389,3300,440,79,0.117387 
3000,301,3072,326,73,0.111771 
3000,300,3067,341,73,0.109883 
3000,331,3008,387,73,0.109681 
3000,350,3013,406,73,0.109455 
3000,387,3067,484,73,0.107872 
3022,469,3054,494,73,0.107751 
3283,300,3299,321,73,0.107200 
3062,358,3119,396,73,0.106504 
3261,324,3297,357,73,0.105742 
3147,308,3172,327,73,0.104655 
3286,300,3300,346,73,0.104607 
3022,304,3117,348,73,0.104356 
3147,364,3299,513,79,0.103906 
3101,361,3132,386,73,0.103554 
3000,300,3020,317,73,0.101399 
3000,301,3140,314,73,0.100399 
3001,320,3005,368,73,0.099763 
3003,300,3098,344,73,0.099442 
3260,394,3300,440,79,0.099229 
3240,378,3300,424,79,0.099185 
3135,301,3170,313,73,0.099095 
3149,306,3172,320,73,0.098894 
3001,437,3066,487,73,0.098830 
3000,326,3015,417,73,0.098585 
3000,300,3043,321,73,0.098452 
3000,396,3055,529,73,0.098236 
3140,314,3166,333,73,0.098225 
3032,470,3074,497,73,0.098028 
3000,340,3056,484,73,0.097546 
3017,457,3087,498,73,0.097487 
3047,313,3128,362,73,0.097470 
3112,301,3149,313,73,0.097397 
3272,361,3300,441,79,0.097383 
3083,355,3157,406,73,0.097291 
3063,300,3132,303,73,0.097117 
3000,414,3016,452,73,0.096811 
3036,372,3115,441,73,0.096740 
3106,301,3175,337,73,0.096363 
3051,300,3172,314,73,0.096192 
3153,548,3298,598,79,0.096069 
3003,422,3058,497,73,0.095960 
3094,301,3183,321,73,0.095742 
3058,301,3151,344,73,0.095540 
3083,318,3157,359,73,0.095378 
3018,303,3066,309,73,0.095348 
3003,465,3037,489,73,0.095254 
3032,332,3115,377,73,0.094213 
3046,364,3118,406,73,0.094197 
3080,300,3137,305,73,0.094196 
3000,378,3006,424,73,0.093860 
3015,310,3097,361,73,0.093741 
3106,318,3171,355,73,0.093706 
3000,432,3049,517,73,0.093569 
3000,301,3096,379,73,0.093491 
3214,481,3297,540,79,0.093336 
3075,312,3100,331,73,0.092637 
3071,321,3103,354,73,0.092576 
3131,533,3286,589,79,0.092366 
3013,304,3181,369,73,0.092216 
3007,424,3076,472,73,0.092117 
3105,301,3143,309,73,0.091743 
3041,406,3076,434,73,0.091720 
3002,364,3059,412,73,0.091677 
3000,402,3005,438,73,0.091634 
3019,396,3119,464,73,0.091559 
3001,300,3021,387,73,0.091311 
3000,457,3059,503,73,0.091293 
3124,395,3198,437,73,0.091153 
3104,305,3137,326,73,0.090990 
3001,419,3039,448,73,0.090802 
3030,302,3113,403,73,0.090536 
3020,352,3102,395,73,0.090495 
3124,303,3191,341,73,0.090454 
3118,300,3218,315,73,0.090407 
3048,381,3130,431,73,0.090323 
3037,455,3067,479,73,0.090301 
3000,300,3040,335,73,0.090150 
3128,367,3165,404,73,0.089987 
3085,311,3111,326,73,0.089424 
3001,301,3009,359,73,0.089087 
3121,314,3149,330,73,0.089075 
3001,352,3041,423,73,0.089062 
3142,406,3186,432,73,0.088960 
3153,493,3274,548,79,0.088915 
3052,364,3156,431,73,0.088844 
3013,301,3201,335,73,0.088767 
3000,356,3017,451,73,0.088678 
3000,300,3046,362,73,0.088626 
3256,302,3297,308,73,0.088549 
3036,441,3064,464,73,0.088543 
3083,333,3151,375,73,0.088469 
3230,316,3299,372,73,0.088223 
3000,312,3050,454,73,0.088203 
3018,438,3053,467,73,0.088033 
3009,446,3061,514,73,0.087946 
3144,320,3218,364,73,0.087915 
3022,364,3102,405,73,0.087824 
3085,324,3122,354,73,0.087683 
3106,330,3134,349,73,0.087475 
3025,441,3078,500,73,0.087087 
3187,361,3233,390,73,0.087015 
3019,416,3076,487,73,0.086928 
3096,361,3138,398,73,0.086655 
3000,400,3060,448,73,0.086319 
3128,403,3171,426,73,0.086094 
3100,331,3169,376,73,0.086030 
3001,407,3041,434,73,0.085921 
3011,397,3092,443,73,0.085896 
3001,423,3102,500,73,0.085634 
3108,324,3159,388,73,0.085489 
3056,353,3181,419,73,0.085238 
3184,363,3267,407,73,0.085190 
3109,310,3160,366,73,0.084879 
3247,331,3275,352,73,0.084873 
3253,470,3300,561,79,0.084792 
3032,386,3090,445,73,0.084732 
3000,407,3028,491,73,0.084675 
3113,352,3190,404,73,0.084673 
3172,357,3250,403,73,0.084662 
3002,372,3035,398,73,0.084644 
3004,348,3083,396,73,0.084628 
3000,429,3003,486,73,0.084564 
3028,300,3178,349,73,0.084320 
3003,326,3080,378,73,0.084311 
3049,399,3095,430,73,0.084294 
3094,331,3143,393,73,0.084257 
3002,367,3078,463,73,0.084241 
3000,356,3034,390,73,0.084143 
3117,383,3199,428,73,0.083874 
3093,311,3145,373,73,0.083332 
3028,347,3154,412,73,0.083221 
3101,355,3208,435,73,0.083070 
3000,433,3074,532,73,0.083064 
3000,377,3058,426,73,0.083045 
3097,392,3183,437,73,0.082980 
3131,318,3201,356,73,0.082954 
3220,306,3291,362,73,0.082948 
3292,318,3298,362,73,0.082903 
3125,598,3191,600,73,0.082884 
3093,348,3117,363,73,0.082833 
3121,341,3233,407,73,0.082824 
3078,332,3125,390,73,0.082806 
3037,366,3107,473,73,0.082356 
3038,420,3068,443,73,0.082324 
3060,391,3153,437,73,0.082147 
3096,373,3141,443,73,0.081978 
3000,403,3083,514,73,0.081946 
3121,331,3200,377,73,0.081841 
3078,398,3126,434,73,0.081789 
3104,351,3125,365,73,0.081679 
3219,301,3300,321,73,0.081557 
3008,407,3089,459,73,0.081255 
3186,326,3200,334,18,0.081230 
3096,404,3133,428,73,0.081211 
3065,327,3112,385,73,0.080943 
3148,392,3182,412,73,0.080655 
3065,335,3149,427,73,0.080646 
3002,434,3045,466,73,0.080588 
3025,304,3051,330,73,0.080509 
3032,300,3094,303,73,0.080486 
3051,301,3111,303,73,0.080430 
3142,302,3220,343,73,0.080339 
3215,328,3283,376,73,0.080267 
3159,345,3207,369,73,0.080251 
3151,339,3176,358,73,0.080231 
3066,308,3148,406,73,0.080184 
3236,373,3295,455,79,0.080182 
3182,350,3234,412,73,0.079981 
3246,302,3289,313,73,0.079952 
3023,451,3104,494,73,0.079745 
3261,338,3295,361,73,0.079521 
3140,349,3192,419,73,0.079399 
3184,333,3259,379,73,0.079367 
3124,300,3174,350,73,0.079362 
3197,338,3252,404,73,0.079164 
3000,487,3008,513,73,0.079095 
3152,373,3204,436,73,0.078953 
3000,389,3041,578,73,0.078864 
3141,313,3193,370,73,0.078772 
3001,313,3041,404,73,0.078747 
3154,319,3209,380,73,0.078747 
3140,300,3189,354,73,0.078743 
3005,345,3120,407,73,0.078736 
3118,408,3158,428,73,0.078721 
3053,392,3096,422,73,0.078545 
3001,441,3021,530,73,0.078518 
3060,397,3107,430,73,0.078507 
3000,390,3074,584,73,0.078466 
3227,347,3264,373,73,0.078418 
3138,370,3192,436,73,0.078360 
3074,308,3127,378,73,0.078308 
3000,332,3039,375,73,0.078289 
3000,378,3091,433,73,0.078275 
3078,585,3214,598,73,0.078274 
3030,386,3103,516,73,0.078133 
3225,470,3298,525,79,0.078037 
3179,336,3218,369,73,0.077980 
3143,335,3204,399,73,0.077962 
3020,463,3049,477,73,0.077923 
3006,460,3040,478,73,0.077922 
3128,300,3256,312,73,0.077729 
3062,366,3080,377,73,0.077669 
3176,505,3255,555,79,0.076615 
3169,462,3280,526,79,0.075693 
3215,315,3227,326,18,0.073386 
3000,509,3082,576,79,0.072830 
3175,525,3259,569,79,0.072065 
3216,405,3298,464,79,0.070943 
3105,563,3291,598,79,0.069882 
3098,551,3238,600,79,0.069550 
3159,504,3230,558,79,0.068069 
3204,506,3288,552,79,0.067956 
3141,519,3262,584,79,0.067392 
3158,523,3231,569,79,0.066926 
3108,529,3242,588,79,0.065951 
3236,482,3298,567,79,0.065432 
3210,374,3295,427,79,0.063523 
3120,437,3171,516,79,0.063418 
3189,515,3238,579,79,0.063258 
3166,418,3287,497,79,0.062872 
3254,441,3300,530,79,0.062045 
3168,328,3279,564,79,0.061819 
3215,397,3271,471,79,0.061221 
3263,345,3300,429,79,0.061180 
3137,566,3150,578,18,0.060623 
3118,452,3210,504,79,0.060553 
3141,463,3193,543,79,0.060434 
3193,484,3277,538,79,0.059817 
3126,487,3176,557,79,0.059567 
3136,434,3192,515,79,0.059441 
3117,433,3209,490,79,0.058964 
3030,485,3127,541,79,0.058413 
3174,326,3190,335,18,0.058319 
3171,511,3219,574,79,0.057721 
3300,323,3311,355,73,0.207619 
3310,319,3339,336,73,0.146180 
3300,472,3345,560,79,0.137622 
3302,457,3378,505,79,0.127575 
3300,473,3362,521,79,0.119744 
3300,488,3364,538,79,0.113567 
3300,364,3378,420,73,0.105894 
3432,300,3553,354,73,0.105850 
3313,460,3408,504,79,0.100733 
3544,372,3569,388,23,0.098193 
3309,441,3360,509,79,0.097372 
3562,348,3585,365,23,0.096555 
3300,302,3379,503,79,0.095028 
3415,301,3571,340,73,0.093737 
3300,319,3411,468,79,0.093441 
3578,357,3599,372,23,0.093163 
3341,300,3441,318,73,0.092239 
3369,300,3414,311,73,0.092137 
3419,306,3576,364,73,0.090859 
3300,307,3310,349,73,0.087188 
3486,551,3505,575,35,0.087187 
3376,300,3424,315,73,0.087159 
3541,316,3600,575,73,0.086064 
3335,300,3431,340,73,0.085840 
3360,316,3446,375,73,0.084805 
3568,302,3598,538,73,0.083721 
3300,335,3311,369,73,0.083200 
3301,382,3380,469,79,0.082510 
3349,300,3414,305,73,0.081124 
3300,386,3329,594,79,0.079964 
3330,448,3379,511,79,0.078894 
3437,533,3522,592,51,0.078390 
3472,551,3489,575,35,0.078297 
3487,300,3566,370,73,0.078238 
3555,443,3599,600,73,0.077407 
3478,300,3598,351,73,0.077245 
3370,300,3467,338,73,0.077040 
3373,598,3420,600,86,0.076753 
3300,302,3313,312,73,0.076570 
3300,302,3350,431,79,0.076149 
3534,300,3600,400,73,0.075821 
3301,301,3422,318,73,0.075361 
3300,300,3339,317,73,0.075197 
3301,300,3319,383,73,0.075052 
3525,393,3597,531,73,0.075045 
3519,535,3537,560,35,0.074697 
3367,301,3489,316,73,0.074526 
3305,481,3338,513,79,0.074379 
3549,305,3598,450,73,0.074187 
3438,460,3596,589,73,0.074018 
3499,443,3599,558,73,0.073889 
3503,535,3520,559,35,0.073381 
